RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
18,-20,-14,35,"[-2.8032906399618556, 1.9106562678091006, 1.603482705012463]","Time(nanoseconds=1715745277687848221, clock_type=ROS_TIME)"
18,-20,-14,35,"[-2.8032906399618556, 1.9106562678091006, 1.603482705012463]","Time(nanoseconds=1715745277697577603, clock_type=ROS_TIME)"
18,-20,-14,35,"[-2.8032906399618556, 1.9106562678091006, 1.603482705012463]","Time(nanoseconds=1715745277708314598, clock_type=ROS_TIME)"
18,-20,-14,35,"[-2.8032906399618556, 1.9106562678091006, 1.603482705012463]","Time(nanoseconds=1715745277717559606, clock_type=ROS_TIME)"
19,-20,-7,40,"[-2.803135662922668, 1.9158899615236895, 1.597315463839338]","Time(nanoseconds=1715745277727459968, clock_type=ROS_TIME)"
19,-20,-7,40,"[-2.803135662922668, 1.9158899615236895, 1.597315463839338]","Time(nanoseconds=1715745277737515539, clock_type=ROS_TIME)"
19,-20,-7,40,"[-2.803135662922668, 1.9158899615236895, 1.597315463839338]","Time(nanoseconds=1715745277747795162, clock_type=ROS_TIME)"
19,-20,-7,40,"[-2.803135662922668, 1.9158899615236895, 1.597315463839338]","Time(nanoseconds=1715745277757473966, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277768003110, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277777562314, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277787547419, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277797512025, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277808192361, clock_type=ROS_TIME)"
19,-20,-2,46,"[-2.803000997718607, 1.9206877274260845, 1.6003990844259004]","Time(nanoseconds=1715745277817635080, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277827917959, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277837544723, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277847618469, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277857553388, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277867970897, clock_type=ROS_TIME)"
18,-20,-358,52,"[-2.802858401883209, 1.9250487198778548, 1.6065663255990252]","Time(nanoseconds=1715745277877479853, clock_type=ROS_TIME)"
19,-20,-351,59,"[-2.802639941988077, 1.9311534646880897, 1.6065663255990252]","Time(nanoseconds=1715745277887617573, clock_type=ROS_TIME)"
19,-20,-351,59,"[-2.802639941988077, 1.9311534646880897, 1.6065663255990252]","Time(nanoseconds=1715745277897869452, clock_type=ROS_TIME)"
19,-20,-351,59,"[-2.802639941988077, 1.9311534646880897, 1.6065663255990252]","Time(nanoseconds=1715745277907539359, clock_type=ROS_TIME)"
19,-20,-351,59,"[-2.802639941988077, 1.9311534646880897, 1.6065663255990252]","Time(nanoseconds=1715745277917482313, clock_type=ROS_TIME)"
19,-20,-351,59,"[-2.802639941988077, 1.9311534646880897, 1.6065663255990252]","Time(nanoseconds=1715745277927572992, clock_type=ROS_TIME)"
20,-19,-344,66,"[-2.802421482092945, 1.9372582094983246, 1.6065663255990252]","Time(nanoseconds=1715745277937557015, clock_type=ROS_TIME)"
20,-19,-344,66,"[-2.802421482092945, 1.9372582094983246, 1.6065663255990252]","Time(nanoseconds=1715745277947496452, clock_type=ROS_TIME)"
20,-19,-344,66,"[-2.802421482092945, 1.9372582094983246, 1.6065663255990252]","Time(nanoseconds=1715745277957586810, clock_type=ROS_TIME)"
20,-19,-344,66,"[-2.802421482092945, 1.9372582094983246, 1.6065663255990252]","Time(nanoseconds=1715745277967590381, clock_type=ROS_TIME)"
20,-19,-344,66,"[-2.802421482092945, 1.9372582094983246, 1.6065663255990252]","Time(nanoseconds=1715745277977463330, clock_type=ROS_TIME)"
18,-20,-340,72,"[-2.8022519938476336, 1.9416182395981485, 1.61273356677215]","Time(nanoseconds=1715745277987908462, clock_type=ROS_TIME)"
18,-20,-340,72,"[-2.8022519938476336, 1.9416182395981485, 1.61273356677215]","Time(nanoseconds=1715745277997580383, clock_type=ROS_TIME)"
18,-20,-340,72,"[-2.8022519938476336, 1.9416182395981485, 1.61273356677215]","Time(nanoseconds=1715745278007886036, clock_type=ROS_TIME)"
18,-20,-340,72,"[-2.8022519938476336, 1.9416182395981485, 1.61273356677215]","Time(nanoseconds=1715745278017574268, clock_type=ROS_TIME)"
18,-20,-340,72,"[-2.8022519938476336, 1.9416182395981485, 1.61273356677215]","Time(nanoseconds=1715745278027601433, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278037361804, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278047583735, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278057561946, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278067678364, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278077580127, clock_type=ROS_TIME)"
18,-21,-333,77,"[-2.80204860795326, 1.9468502757179371, 1.6065663255990252]","Time(nanoseconds=1715745278087694962, clock_type=ROS_TIME)"
19,-19,-326,83,"[-2.8018544926210738, 1.9525192733544494, 1.6034827050124627]","Time(nanoseconds=1715745278097489839, clock_type=ROS_TIME)"
19,-19,-326,83,"[-2.8018544926210738, 1.9525192733544494, 1.6034827050124627]","Time(nanoseconds=1715745278107575017, clock_type=ROS_TIME)"
19,-19,-326,83,"[-2.8018544926210738, 1.9525192733544494, 1.6034827050124627]","Time(nanoseconds=1715745278117567725, clock_type=ROS_TIME)"
19,-19,-326,83,"[-2.8018544926210738, 1.9525192733544494, 1.6034827050124627]","Time(nanoseconds=1715745278127612926, clock_type=ROS_TIME)"
19,-19,-326,83,"[-2.8018544926210738, 1.9525192733544494, 1.6034827050124627]","Time(nanoseconds=1715745278137522444, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278147460788, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278157508363, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278167960288, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278177541734, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278187570943, clock_type=ROS_TIME)"
20,-19,-320,90,"[-2.8016603772888877, 1.9581882709909617, 1.6065663255990252]","Time(nanoseconds=1715745278197501352, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278207382366, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278217618444, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278227447758, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278237597900, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278247501478, clock_type=ROS_TIME)"
20,-20,-314,96,"[-2.801473125950203, 1.9634209093997346, 1.6065663255990252]","Time(nanoseconds=1715745278257553090, clock_type=ROS_TIME)"
19,-19,-307,103,"[-2.801254666055071, 1.9695256542099695, 1.6065663255990252]","Time(nanoseconds=1715745278267638187, clock_type=ROS_TIME)"
19,-19,-307,103,"[-2.801254666055071, 1.9695256542099695, 1.6065663255990252]","Time(nanoseconds=1715745278277515083, clock_type=ROS_TIME)"
19,-19,-307,103,"[-2.801254666055071, 1.9695256542099695, 1.6065663255990252]","Time(nanoseconds=1715745278287516319, clock_type=ROS_TIME)"
19,-19,-307,103,"[-2.801254666055071, 1.9695256542099695, 1.6065663255990252]","Time(nanoseconds=1715745278297459132, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278307222488, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278317563509, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278327506332, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278337566310, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278347518020, clock_type=ROS_TIME)"
19,-20,-302,108,"[-2.8010986232728334, 1.9738861862172803, 1.6065663255990252]","Time(nanoseconds=1715745278357952341, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278367368027, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278377585630, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278387517061, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278397562421, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278407581932, clock_type=ROS_TIME)"
19,-21,-296,115,"[-2.8008870278534266, 1.979554558324284, 1.6096499461855878]","Time(nanoseconds=1715745278417507471, clock_type=ROS_TIME)"
19,-19,-288,121,"[-2.8006685679582946, 1.9856593031345189, 1.603482705012463]","Time(nanoseconds=1715745278427575506, clock_type=ROS_TIME)"
19,-19,-288,121,"[-2.8006685679582946, 1.9856593031345189, 1.603482705012463]","Time(nanoseconds=1715745278437555530, clock_type=ROS_TIME)"
19,-19,-288,121,"[-2.8006685679582946, 1.9856593031345189, 1.603482705012463]","Time(nanoseconds=1715745278447827969, clock_type=ROS_TIME)"
19,-19,-288,121,"[-2.8006685679582946, 1.9856593031345189, 1.603482705012463]","Time(nanoseconds=1715745278457532672, clock_type=ROS_TIME)"
19,-19,-288,121,"[-2.8006685679582946, 1.9856593031345189, 1.603482705012463]","Time(nanoseconds=1715745278467574246, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278477573928, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278487559844, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278497534217, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278507575440, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278517447837, clock_type=ROS_TIME)"
20,-19,-282,128,"[-2.8004744526261085, 1.9913283007710312, 1.6065663255990255]","Time(nanoseconds=1715745278527541741, clock_type=ROS_TIME)"
19,-20,-275,134,"[-2.8002803372939225, 1.9969972984075435, 1.603482705012463]","Time(nanoseconds=1715745278537372969, clock_type=ROS_TIME)"
19,-20,-275,134,"[-2.8002803372939225, 1.9969972984075435, 1.603482705012463]","Time(nanoseconds=1715745278547557598, clock_type=ROS_TIME)"
19,-20,-275,134,"[-2.8002803372939225, 1.9969972984075435, 1.603482705012463]","Time(nanoseconds=1715745278557561909, clock_type=ROS_TIME)"
19,-20,-275,134,"[-2.8002803372939225, 1.9969972984075435, 1.603482705012463]","Time(nanoseconds=1715745278567536123, clock_type=ROS_TIME)"
19,-20,-275,134,"[-2.8002803372939225, 1.9969972984075435, 1.603482705012463]","Time(nanoseconds=1715745278577477743, clock_type=ROS_TIME)"
20,-19,-268,139,"[-2.800125360254735, 2.0022309921221324, 1.597315463839338]","Time(nanoseconds=1715745278587863390, clock_type=ROS_TIME)"
20,-19,-268,139,"[-2.800125360254735, 2.0022309921221324, 1.597315463839338]","Time(nanoseconds=1715745278597552954, clock_type=ROS_TIME)"
20,-19,-268,139,"[-2.800125360254735, 2.0022309921221324, 1.597315463839338]","Time(nanoseconds=1715745278607524543, clock_type=ROS_TIME)"
20,-19,-268,139,"[-2.800125360254735, 2.0022309921221324, 1.597315463839338]","Time(nanoseconds=1715745278617578059, clock_type=ROS_TIME)"
20,-19,-268,139,"[-2.800125360254735, 2.0022309921221324, 1.597315463839338]","Time(nanoseconds=1715745278627506875, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278637411113, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278647517251, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278657577450, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278667605557, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278677590050, clock_type=ROS_TIME)"
19,-20,-264,146,"[-2.7999759012246597, 2.0070283199585117, 1.6065663255990255]","Time(nanoseconds=1715745278687501543, clock_type=ROS_TIME)"
19,-20,-258,152,"[-2.7997886498859748, 2.0122609583672846, 1.6065663255990255]","Time(nanoseconds=1715745278697612540, clock_type=ROS_TIME)"
19,-20,-258,152,"[-2.7997886498859748, 2.0122609583672846, 1.6065663255990255]","Time(nanoseconds=1715745278707559521, clock_type=ROS_TIME)"
19,-20,-258,152,"[-2.7997886498859748, 2.0122609583672846, 1.6065663255990255]","Time(nanoseconds=1715745278717520498, clock_type=ROS_TIME)"
19,-20,-258,152,"[-2.7997886498859748, 2.0122609583672846, 1.6065663255990255]","Time(nanoseconds=1715745278727451639, clock_type=ROS_TIME)"
19,-20,-251,158,"[-2.7995945345537887, 2.0179299560037967, 1.603482705012463]","Time(nanoseconds=1715745278737445951, clock_type=ROS_TIME)"
19,-20,-251,158,"[-2.7995945345537887, 2.0179299560037967, 1.603482705012463]","Time(nanoseconds=1715745278747566126, clock_type=ROS_TIME)"
19,-20,-251,158,"[-2.7995945345537887, 2.0179299560037967, 1.603482705012463]","Time(nanoseconds=1715745278757540369, clock_type=ROS_TIME)"
19,-20,-251,158,"[-2.7995945345537887, 2.0179299560037967, 1.603482705012463]","Time(nanoseconds=1715745278767560551, clock_type=ROS_TIME)"
19,-20,-251,158,"[-2.7995945345537887, 2.0179299560037967, 1.603482705012463]","Time(nanoseconds=1715745278777550104, clock_type=ROS_TIME)"
20,-20,-247,163,"[-2.7994601470161213, 2.0218546466752283, 1.6065663255990255]","Time(nanoseconds=1715745278787639669, clock_type=ROS_TIME)"
20,-20,-247,163,"[-2.7994601470161213, 2.0218546466752283, 1.6065663255990255]","Time(nanoseconds=1715745278797541173, clock_type=ROS_TIME)"
20,-20,-247,163,"[-2.7994601470161213, 2.0218546466752283, 1.6065663255990255]","Time(nanoseconds=1715745278807589489, clock_type=ROS_TIME)"
20,-20,-247,163,"[-2.7994601470161213, 2.0218546466752283, 1.6065663255990255]","Time(nanoseconds=1715745278817535137, clock_type=ROS_TIME)"
20,-20,-247,163,"[-2.7994601470161213, 2.0218546466752283, 1.6065663255990255]","Time(nanoseconds=1715745278827480475, clock_type=ROS_TIME)"
18,-21,-241,169,"[-2.7992728956774364, 2.027087285084001, 1.6065663255990255]","Time(nanoseconds=1715745278837619095, clock_type=ROS_TIME)"
18,-21,-241,169,"[-2.7992728956774364, 2.027087285084001, 1.6065663255990255]","Time(nanoseconds=1715745278847586676, clock_type=ROS_TIME)"
18,-21,-241,169,"[-2.7992728956774364, 2.027087285084001, 1.6065663255990255]","Time(nanoseconds=1715745278857505592, clock_type=ROS_TIME)"
18,-21,-241,169,"[-2.7992728956774364, 2.027087285084001, 1.6065663255990255]","Time(nanoseconds=1715745278868001171, clock_type=ROS_TIME)"
18,-21,-241,169,"[-2.7992728956774364, 2.027087285084001, 1.6065663255990255]","Time(nanoseconds=1715745278877460582, clock_type=ROS_TIME)"
19,-19,-232,175,"[-2.799069087909152, 2.0336290957699727, 1.597315463839338]","Time(nanoseconds=1715745278887735114, clock_type=ROS_TIME)"
19,-19,-232,175,"[-2.799069087909152, 2.0336290957699727, 1.597315463839338]","Time(nanoseconds=1715745278897548037, clock_type=ROS_TIME)"
19,-19,-232,175,"[-2.799069087909152, 2.0336290957699727, 1.597315463839338]","Time(nanoseconds=1715745278907625709, clock_type=ROS_TIME)"
19,-19,-232,175,"[-2.799069087909152, 2.0336290957699727, 1.597315463839338]","Time(nanoseconds=1715745278917560878, clock_type=ROS_TIME)"
19,-19,-232,175,"[-2.799069087909152, 2.0336290957699727, 1.597315463839338]","Time(nanoseconds=1715745278927938208, clock_type=ROS_TIME)"
20,-20,-227,180,"[-2.798953389907264, 2.0379908847044614, 1.597315463839338]","Time(nanoseconds=1715745278937633664, clock_type=ROS_TIME)"
20,-20,-227,180,"[-2.798953389907264, 2.0379908847044614, 1.597315463839338]","Time(nanoseconds=1715745278947594081, clock_type=ROS_TIME)"
20,-20,-227,180,"[-2.798953389907264, 2.0379908847044614, 1.597315463839338]","Time(nanoseconds=1715745278957598502, clock_type=ROS_TIME)"
20,-20,-227,180,"[-2.798953389907264, 2.0379908847044614, 1.597315463839338]","Time(nanoseconds=1715745278967849409, clock_type=ROS_TIME)"
19,-20,-224,186,"[-2.7988311052462933, 2.0419159711160444, 1.6065663255990255]","Time(nanoseconds=1715745278977591465, clock_type=ROS_TIME)"
19,-20,-224,186,"[-2.7988311052462933, 2.0419159711160444, 1.6065663255990255]","Time(nanoseconds=1715745278987829066, clock_type=ROS_TIME)"
19,-20,-224,186,"[-2.7988311052462933, 2.0419159711160444, 1.6065663255990255]","Time(nanoseconds=1715745278997505405, clock_type=ROS_TIME)"
19,-20,-224,186,"[-2.7988311052462933, 2.0419159711160444, 1.6065663255990255]","Time(nanoseconds=1715745279007545275, clock_type=ROS_TIME)"
18,-20,-218,190,"[-2.7986885094108955, 2.0462769635678146, 1.6003990844259006]","Time(nanoseconds=1715745279017311186, clock_type=ROS_TIME)"
18,-20,-218,190,"[-2.7986885094108955, 2.0462769635678146, 1.6003990844259006]","Time(nanoseconds=1715745279027599885, clock_type=ROS_TIME)"
18,-20,-218,190,"[-2.7986885094108955, 2.0462769635678146, 1.6003990844259006]","Time(nanoseconds=1715745279037496788, clock_type=ROS_TIME)"
18,-20,-218,190,"[-2.7986885094108955, 2.0462769635678146, 1.6003990844259006]","Time(nanoseconds=1715745279047493815, clock_type=ROS_TIME)"
18,-20,-218,190,"[-2.7986885094108955, 2.0462769635678146, 1.6003990844259006]","Time(nanoseconds=1715745279057545847, clock_type=ROS_TIME)"
20,-19,-213,196,"[-2.7985390503808203, 2.051074291404194, 1.603482705012463]","Time(nanoseconds=1715745279067654109, clock_type=ROS_TIME)"
20,-19,-213,196,"[-2.7985390503808203, 2.051074291404194, 1.603482705012463]","Time(nanoseconds=1715745279077528899, clock_type=ROS_TIME)"
20,-19,-213,196,"[-2.7985390503808203, 2.051074291404194, 1.603482705012463]","Time(nanoseconds=1715745279087553109, clock_type=ROS_TIME)"
20,-19,-213,196,"[-2.7985390503808203, 2.051074291404194, 1.603482705012463]","Time(nanoseconds=1715745279097641391, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279107402483, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279117618301, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279127560632, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279137484708, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279148344328, clock_type=ROS_TIME)"
20,-20,-207,201,"[-2.798389591350745, 2.0558716192405733, 1.6003990844259006]","Time(nanoseconds=1715745279157520111, clock_type=ROS_TIME)"
18,-21,-203,207,"[-2.7982469955153473, 2.0602326116923435, 1.6065663255990255]","Time(nanoseconds=1715745279167565190, clock_type=ROS_TIME)"
18,-21,-203,207,"[-2.7982469955153473, 2.0602326116923435, 1.6065663255990255]","Time(nanoseconds=1715745279177499346, clock_type=ROS_TIME)"
18,-21,-203,207,"[-2.7982469955153473, 2.0602326116923435, 1.6065663255990255]","Time(nanoseconds=1715745279187548142, clock_type=ROS_TIME)"
18,-21,-203,207,"[-2.7982469955153473, 2.0602326116923435, 1.6065663255990255]","Time(nanoseconds=1715745279197522665, clock_type=ROS_TIME)"
18,-21,-203,207,"[-2.7982469955153473, 2.0602326116923435, 1.6065663255990255]","Time(nanoseconds=1715745279208032671, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279217242580, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279227566757, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279237542352, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279247492168, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279257538620, clock_type=ROS_TIME)"
19,-19,-196,213,"[-2.7980528801831612, 2.0659016093288556, 1.603482705012463]","Time(nanoseconds=1715745279267392190, clock_type=ROS_TIME)"
19,-20,-190,221,"[-2.797834420288029, 2.0720063541390905, 1.6096499461855878]","Time(nanoseconds=1715745279277551550, clock_type=ROS_TIME)"
19,-20,-190,221,"[-2.797834420288029, 2.0720063541390905, 1.6096499461855878]","Time(nanoseconds=1715745279287604925, clock_type=ROS_TIME)"
19,-20,-190,221,"[-2.797834420288029, 2.0720063541390905, 1.6096499461855878]","Time(nanoseconds=1715745279297501367, clock_type=ROS_TIME)"
19,-20,-190,221,"[-2.797834420288029, 2.0720063541390905, 1.6096499461855878]","Time(nanoseconds=1715745279308167694, clock_type=ROS_TIME)"
19,-20,-190,221,"[-2.797834420288029, 2.0720063541390905, 1.6096499461855878]","Time(nanoseconds=1715745279317460733, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279327635603, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279337506366, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279347663591, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279357592467, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279367641794, clock_type=ROS_TIME)"
18,-20,-184,227,"[-2.7976310343936555, 2.0772383902588794, 1.6096499461855878]","Time(nanoseconds=1715745279377520723, clock_type=ROS_TIME)"
19,-20,-177,234,"[-2.7973937508502194, 2.083342432398633, 1.6096499461855878]","Time(nanoseconds=1715745279387598145, clock_type=ROS_TIME)"
19,-20,-177,234,"[-2.7973937508502194, 2.083342432398633, 1.6096499461855878]","Time(nanoseconds=1715745279397560755, clock_type=ROS_TIME)"
19,-20,-177,234,"[-2.7973937508502194, 2.083342432398633, 1.6096499461855878]","Time(nanoseconds=1715745279407600925, clock_type=ROS_TIME)"
19,-20,-177,234,"[-2.7973937508502194, 2.083342432398633, 1.6096499461855878]","Time(nanoseconds=1715745279417695439, clock_type=ROS_TIME)"
19,-21,-172,238,"[-2.797247261713707, 2.087266690011174, 1.6065663255990252]","Time(nanoseconds=1715745279427435400, clock_type=ROS_TIME)"
19,-21,-172,238,"[-2.797247261713707, 2.087266690011174, 1.6065663255990252]","Time(nanoseconds=1715745279437555494, clock_type=ROS_TIME)"
19,-21,-172,238,"[-2.797247261713707, 2.087266690011174, 1.6065663255990252]","Time(nanoseconds=1715745279447856487, clock_type=ROS_TIME)"
19,-21,-172,238,"[-2.797247261713707, 2.087266690011174, 1.6065663255990252]","Time(nanoseconds=1715745279457466377, clock_type=ROS_TIME)"
19,-21,-172,238,"[-2.797247261713707, 2.087266690011174, 1.6065663255990252]","Time(nanoseconds=1715745279467483281, clock_type=ROS_TIME)"
19,-20,-166,244,"[-2.7970600103750223, 2.092499328419947, 1.6065663255990252]","Time(nanoseconds=1715745279477582435, clock_type=ROS_TIME)"
19,-20,-166,244,"[-2.7970600103750223, 2.092499328419947, 1.6065663255990252]","Time(nanoseconds=1715745279487486833, clock_type=ROS_TIME)"
19,-20,-166,244,"[-2.7970600103750223, 2.092499328419947, 1.6065663255990252]","Time(nanoseconds=1715745279497480574, clock_type=ROS_TIME)"
19,-20,-166,244,"[-2.7970600103750223, 2.092499328419947, 1.6065663255990252]","Time(nanoseconds=1715745279507514401, clock_type=ROS_TIME)"
19,-19,-160,248,"[-2.7969174145396245, 2.096860320871717, 1.6003990844259004]","Time(nanoseconds=1715745279517578387, clock_type=ROS_TIME)"
19,-19,-160,248,"[-2.7969174145396245, 2.096860320871717, 1.6003990844259004]","Time(nanoseconds=1715745279527476703, clock_type=ROS_TIME)"
