RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821176113066, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821185789757, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821196081954, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821205595444, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821215937931, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821225815350, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821235896341, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821245784969, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821255883130, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821265864774, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821275829649, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821285832992, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821296093833, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821305851228, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821315882079, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821326091760, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821335886420, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821345823275, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821355825706, clock_type=ROS_TIME)"
0,0,-228,344,"[2.4522641122653366, 2.365303000666433, 3.3888990246321056]","Time(nanoseconds=1715745821365845097, clock_type=ROS_TIME)"
0,0,-228,341,"[2.4535347519528914, 2.365617560312146, 3.379648162872418]","Time(nanoseconds=1715745821375945783, clock_type=ROS_TIME)"
0,0,-228,341,"[2.4535347519528914, 2.365617560312146, 3.379648162872418]","Time(nanoseconds=1715745821385906550, clock_type=ROS_TIME)"
0,0,-228,341,"[2.4535347519528914, 2.365617560312146, 3.379648162872418]","Time(nanoseconds=1715745821395939025, clock_type=ROS_TIME)"
0,0,-228,341,"[2.4535347519528914, 2.365617560312146, 3.379648162872418]","Time(nanoseconds=1715745821405915510, clock_type=ROS_TIME)"
3,4,-223,337,"[2.4531093380266955, 2.3655205609370697, 3.3518955775933565]","Time(nanoseconds=1715745821416257666, clock_type=ROS_TIME)"
3,4,-223,337,"[2.4531093380266955, 2.3655205609370697, 3.3518955775933565]","Time(nanoseconds=1715745821425959161, clock_type=ROS_TIME)"
3,4,-223,337,"[2.4531093380266955, 2.3655205609370697, 3.3518955775933565]","Time(nanoseconds=1715745821436182325, clock_type=ROS_TIME)"
3,4,-223,337,"[2.4531093380266955, 2.3655205609370697, 3.3518955775933565]","Time(nanoseconds=1715745821445915437, clock_type=ROS_TIME)"
3,4,-223,337,"[2.4531093380266955, 2.3655205609370697, 3.3518955775933565]","Time(nanoseconds=1715745821455898834, clock_type=ROS_TIME)"
8,9,-218,333,"[2.452681396280283, 2.3654354037351184, 3.324142992314295]","Time(nanoseconds=1715745821465939904, clock_type=ROS_TIME)"
8,9,-218,333,"[2.452681396280283, 2.3654354037351184, 3.324142992314295]","Time(nanoseconds=1715745821475831017, clock_type=ROS_TIME)"
8,9,-218,333,"[2.452681396280283, 2.3654354037351184, 3.324142992314295]","Time(nanoseconds=1715745821485867559, clock_type=ROS_TIME)"
8,9,-218,333,"[2.452681396280283, 2.3654354037351184, 3.324142992314295]","Time(nanoseconds=1715745821495800516, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821505721823, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821515927366, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821525920049, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821535996302, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821545867068, clock_type=ROS_TIME)"
10,10,-216,330,"[2.453111076340512, 2.365511304546762, 3.308724889381483]","Time(nanoseconds=1715745821555862537, clock_type=ROS_TIME)"
10,9,-214,327,"[2.4535418755305947, 2.3655805717481684, 3.293306786448671]","Time(nanoseconds=1715745821565929934, clock_type=ROS_TIME)"
10,9,-214,327,"[2.4535418755305947, 2.3655805717481684, 3.293306786448671]","Time(nanoseconds=1715745821575952741, clock_type=ROS_TIME)"
10,9,-214,327,"[2.4535418755305947, 2.3655805717481684, 3.293306786448671]","Time(nanoseconds=1715745821585961183, clock_type=ROS_TIME)"
10,9,-214,327,"[2.4535418755305947, 2.3655805717481684, 3.293306786448671]","Time(nanoseconds=1715745821595860511, clock_type=ROS_TIME)"
8,8,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821605652447, clock_type=ROS_TIME)"
8,8,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821615950805, clock_type=ROS_TIME)"
8,8,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821625918224, clock_type=ROS_TIME)"
8,8,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821635898285, clock_type=ROS_TIME)"
8,8,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821645780372, clock_type=ROS_TIME)"
7,7,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821656197892, clock_type=ROS_TIME)"
7,7,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821665832619, clock_type=ROS_TIME)"
7,7,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821675827927, clock_type=ROS_TIME)"
7,7,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821685712649, clock_type=ROS_TIME)"
4,4,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821696285445, clock_type=ROS_TIME)"
4,4,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821705878417, clock_type=ROS_TIME)"
4,4,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821715867675, clock_type=ROS_TIME)"
4,4,-211,326,"[2.4526784378179043, 2.365454006090226, 3.2809723041024212]","Time(nanoseconds=1715745821725943597, clock_type=ROS_TIME)"
2,2,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821735825032, clock_type=ROS_TIME)"
2,2,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821745939994, clock_type=ROS_TIME)"
2,2,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821756281890, clock_type=ROS_TIME)"
2,2,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821765904625, clock_type=ROS_TIME)"
2,2,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821775941156, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821785960127, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821796337616, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821805828536, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821816036433, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821825917107, clock_type=ROS_TIME)"
1,1,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821835920871, clock_type=ROS_TIME)"
1,1,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821845816802, clock_type=ROS_TIME)"
1,1,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821855867229, clock_type=ROS_TIME)"
1,1,-213,327,"[2.4531102537311917, 2.365516623215667, 3.2902231658621086]","Time(nanoseconds=1715745821865740370, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821875874456, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821885841804, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821896099179, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821905789875, clock_type=ROS_TIME)"
1,1,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821915924652, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821925583952, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821935830528, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821945674427, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821955938654, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821965791559, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821975633825, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821985830602, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745821995768668, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822005799541, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822016003414, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822025939801, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822035884022, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822045799923, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822056248262, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822065826771, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822075699996, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822085877492, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822095844273, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822105845346, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822115963947, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822125854683, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822135675304, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822145867026, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822155833035, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822165875021, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822176583783, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822185798375, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822195904384, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822205803595, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822216107546, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822225834871, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822236710801, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822245816790, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822255875284, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822265828311, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822275825506, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822285893417, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822295786127, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822305842848, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822315865950, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822325833963, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822335897206, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822345846115, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822355707479, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822365877211, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822375765943, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822385899361, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822396501895, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822405956113, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822415741301, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822425859922, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822436359202, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822445779099, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822455809464, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822465829450, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822475803153, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822485811408, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822495733119, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822505560883, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822515801581, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822525789430, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822535767632, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822545829883, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822555840562, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822565898175, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822575876407, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822585799160, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822595757856, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822605809449, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822615801004, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822625806945, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822635821461, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822645883712, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822655779217, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822665788453, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822675798361, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822685876410, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822695778336, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822705776443, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822715738206, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822725896848, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822736103126, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822745809764, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822755770775, clock_type=ROS_TIME)"
0,0,-211,327,"[2.4522468160185014, 2.3653900575577245, 3.2840559246889836]","Time(nanoseconds=1715745822765863370, clock_type=ROS_TIME)"
0,0,-211,326,"[2.4526788229659338, 2.365451342831132, 3.2809723041024212]","Time(nanoseconds=1715745822775820093, clock_type=ROS_TIME)"
0,0,-211,326,"[2.4526788229659338, 2.365451342831132, 3.2809723041024212]","Time(nanoseconds=1715745822785819072, clock_type=ROS_TIME)"
0,0,-211,326,"[2.4526788229659338, 2.365451342831132, 3.2809723041024212]","Time(nanoseconds=1715745822795902821, clock_type=ROS_TIME)"
0,0,-211,326,"[2.4526788229659338, 2.365451342831132, 3.2809723041024212]","Time(nanoseconds=1715745822805884309, clock_type=ROS_TIME)"
0,0,-211,326,"[2.4526788229659338, 2.365451342831132, 3.2809723041024212]","Time(nanoseconds=1715745822815721088, clock_type=ROS_TIME)"
4,4,-206,320,"[2.453111889793006, 2.3655046251983465, 3.2470524776502345]","Time(nanoseconds=1715745822825931032, clock_type=ROS_TIME)"
4,4,-206,320,"[2.453111889793006, 2.3655046251983465, 3.2470524776502345]","Time(nanoseconds=1715745822835905046, clock_type=ROS_TIME)"
4,4,-206,320,"[2.453111889793006, 2.3655046251983465, 3.2470524776502345]","Time(nanoseconds=1715745822845903604, clock_type=ROS_TIME)"
4,4,-206,320,"[2.453111889793006, 2.3655046251983465, 3.2470524776502345]","Time(nanoseconds=1715745822855808755, clock_type=ROS_TIME)"
9,9,-201,316,"[2.4526773860794187, 2.3654647201830583, 3.219299892371173]","Time(nanoseconds=1715745822865559282, clock_type=ROS_TIME)"
9,9,-201,316,"[2.4526773860794187, 2.3654647201830583, 3.219299892371173]","Time(nanoseconds=1715745822876031863, clock_type=ROS_TIME)"
9,9,-201,316,"[2.4526773860794187, 2.3654647201830583, 3.219299892371173]","Time(nanoseconds=1715745822885841274, clock_type=ROS_TIME)"
9,9,-201,316,"[2.4526773860794187, 2.3654647201830583, 3.219299892371173]","Time(nanoseconds=1715745822895992644, clock_type=ROS_TIME)"
9,9,-201,316,"[2.4526773860794187, 2.3654647201830583, 3.219299892371173]","Time(nanoseconds=1715745822905795213, clock_type=ROS_TIME)"
10,10,-199,313,"[2.4531126498700124, 2.365495237718419, 3.203881789438361]","Time(nanoseconds=1715745822916333131, clock_type=ROS_TIME)"
10,10,-199,313,"[2.4531126498700124, 2.365495237718419, 3.203881789438361]","Time(nanoseconds=1715745822925852586, clock_type=ROS_TIME)"
10,10,-199,313,"[2.4531126498700124, 2.365495237718419, 3.203881789438361]","Time(nanoseconds=1715745822935862033, clock_type=ROS_TIME)"
10,10,-199,313,"[2.4531126498700124, 2.365495237718419, 3.203881789438361]","Time(nanoseconds=1715745822945842719, clock_type=ROS_TIME)"
10,10,-199,313,"[2.4531126498700124, 2.365495237718419, 3.203881789438361]","Time(nanoseconds=1715745822955782832, clock_type=ROS_TIME)"
8,8,-200,313,"[2.4535480935908405, 2.365523070313662, 3.206965410024923]","Time(nanoseconds=1715745822965882370, clock_type=ROS_TIME)"
8,8,-200,313,"[2.4535480935908405, 2.365523070313662, 3.206965410024923]","Time(nanoseconds=1715745822975788333, clock_type=ROS_TIME)"
8,8,-200,313,"[2.4535480935908405, 2.365523070313662, 3.206965410024923]","Time(nanoseconds=1715745822985913316, clock_type=ROS_TIME)"
8,8,-200,313,"[2.4535480935908405, 2.365523070313662, 3.206965410024923]","Time(nanoseconds=1715745822996616238, clock_type=ROS_TIME)"
8,8,-200,313,"[2.4535480935908405, 2.365523070313662, 3.206965410024923]","Time(nanoseconds=1715745823005867445, clock_type=ROS_TIME)"
3,4,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823015943304, clock_type=ROS_TIME)"
3,4,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823025770169, clock_type=ROS_TIME)"
3,4,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823035902639, clock_type=ROS_TIME)"
3,4,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823045904596, clock_type=ROS_TIME)"
3,4,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823055840686, clock_type=ROS_TIME)"
1,1,-201,314,"[2.4535480935908405, 2.365523070313662, 3.2131326511980483]","Time(nanoseconds=1715745823065539934, clock_type=ROS_TIME)"
