RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
18,-19,-255,12,"[2.414269075856676, 2.364809572860559, 3.1545438600533653]","Time(nanoseconds=1715741189773331759, clock_type=ROS_TIME)"
18,-20,-249,18,"[2.409033527220483, 2.3647417623978115, 3.1545438600533653]","Time(nanoseconds=1715741189783223140, clock_type=ROS_TIME)"
18,-20,-249,18,"[2.409033527220483, 2.3647417623978115, 3.1545438600533653]","Time(nanoseconds=1715741189793425966, clock_type=ROS_TIME)"
18,-20,-249,18,"[2.409033527220483, 2.3647417623978115, 3.1545438600533653]","Time(nanoseconds=1715741189803416809, clock_type=ROS_TIME)"
18,-20,-249,18,"[2.409033527220483, 2.3647417623978115, 3.1545438600533653]","Time(nanoseconds=1715741189813352799, clock_type=ROS_TIME)"
18,-20,-249,18,"[2.409033527220483, 2.3647417623978115, 3.1545438600533653]","Time(nanoseconds=1715741189823790037, clock_type=ROS_TIME)"
20,-20,-242,24,"[2.4033615763427028, 2.3646770460550286, 3.151460239466803]","Time(nanoseconds=1715741189833461879, clock_type=ROS_TIME)"
20,-20,-242,24,"[2.4033615763427028, 2.3646770460550286, 3.151460239466803]","Time(nanoseconds=1715741189843465761, clock_type=ROS_TIME)"
20,-20,-242,24,"[2.4033615763427028, 2.3646770460550286, 3.151460239466803]","Time(nanoseconds=1715741189853324600, clock_type=ROS_TIME)"
20,-20,-242,24,"[2.4033615763427028, 2.3646770460550286, 3.151460239466803]","Time(nanoseconds=1715741189863231747, clock_type=ROS_TIME)"
20,-20,-242,24,"[2.4033615763427028, 2.3646770460550286, 3.151460239466803]","Time(nanoseconds=1715741189873203207, clock_type=ROS_TIME)"
19,-20,-238,29,"[2.3994348411196245, 2.364632242433102, 3.1545438600533653]","Time(nanoseconds=1715741189883214145, clock_type=ROS_TIME)"
19,-20,-238,29,"[2.3994348411196245, 2.364632242433102, 3.1545438600533653]","Time(nanoseconds=1715741189893325516, clock_type=ROS_TIME)"
19,-20,-238,29,"[2.3994348411196245, 2.364632242433102, 3.1545438600533653]","Time(nanoseconds=1715741189903608410, clock_type=ROS_TIME)"
19,-20,-238,29,"[2.3994348411196245, 2.364632242433102, 3.1545438600533653]","Time(nanoseconds=1715741189913361293, clock_type=ROS_TIME)"
19,-20,-238,29,"[2.3994348411196245, 2.364632242433102, 3.1545438600533653]","Time(nanoseconds=1715741189923804172, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189933049746, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189943465204, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189953402428, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189963341546, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189973405672, clock_type=ROS_TIME)"
18,-20,-232,36,"[2.3937631167686386, 2.364550036281229, 3.1576274806399276]","Time(nanoseconds=1715741189983463825, clock_type=ROS_TIME)"
18,-21,-225,42,"[2.388091392417653, 2.3644678301293562, 3.1545438600533653]","Time(nanoseconds=1715741189993328577, clock_type=ROS_TIME)"
18,-21,-225,42,"[2.388091392417653, 2.3644678301293562, 3.1545438600533653]","Time(nanoseconds=1715741190003382000, clock_type=ROS_TIME)"
18,-21,-225,42,"[2.388091392417653, 2.3644678301293562, 3.1545438600533653]","Time(nanoseconds=1715741190013366067, clock_type=ROS_TIME)"
18,-21,-225,42,"[2.388091392417653, 2.3644678301293562, 3.1545438600533653]","Time(nanoseconds=1715741190023353588, clock_type=ROS_TIME)"
18,-21,-225,42,"[2.388091392417653, 2.3644678301293562, 3.1545438600533653]","Time(nanoseconds=1715741190033399599, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190043959924, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190053474695, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190063390466, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190073306779, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190083395907, clock_type=ROS_TIME)"
19,-20,-220,49,"[2.3828560777745196, 2.3643838755690325, 3.1607111012264903]","Time(nanoseconds=1715741190093404915, clock_type=ROS_TIME)"
19,-21,-214,56,"[2.377184968266774, 2.3642666923103004, 3.1637947218130527]","Time(nanoseconds=1715741190103476794, clock_type=ROS_TIME)"
19,-21,-214,56,"[2.377184968266774, 2.3642666923103004, 3.1637947218130527]","Time(nanoseconds=1715741190113386954, clock_type=ROS_TIME)"
19,-21,-214,56,"[2.377184968266774, 2.3642666923103004, 3.1637947218130527]","Time(nanoseconds=1715741190123354751, clock_type=ROS_TIME)"
19,-21,-214,56,"[2.377184968266774, 2.3642666923103004, 3.1637947218130527]","Time(nanoseconds=1715741190133342383, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190143628538, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190153377399, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190163679178, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190173381175, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190183310006, clock_type=ROS_TIME)"
19,-21,-208,60,"[2.3728224425426134, 2.3641832774273004, 3.1576274806399276]","Time(nanoseconds=1715741190193341375, clock_type=ROS_TIME)"
19,-20,-203,67,"[2.367587411673621, 2.3640831795677, 3.1637947218130527]","Time(nanoseconds=1715741190203637913, clock_type=ROS_TIME)"
19,-20,-203,67,"[2.367587411673621, 2.3640831795677, 3.1637947218130527]","Time(nanoseconds=1715741190213456048, clock_type=ROS_TIME)"
19,-20,-203,67,"[2.367587411673621, 2.3640831795677, 3.1637947218130527]","Time(nanoseconds=1715741190223474277, clock_type=ROS_TIME)"
19,-20,-203,67,"[2.367587411673621, 2.3640831795677, 3.1637947218130527]","Time(nanoseconds=1715741190233362799, clock_type=ROS_TIME)"
19,-20,-196,73,"[2.3619163021658753, 2.363965996308968, 3.1607111012264903]","Time(nanoseconds=1715741190243268528, clock_type=ROS_TIME)"
19,-20,-196,73,"[2.3619163021658753, 2.363965996308968, 3.1607111012264903]","Time(nanoseconds=1715741190253430627, clock_type=ROS_TIME)"
19,-20,-196,73,"[2.3619163021658753, 2.363965996308968, 3.1607111012264903]","Time(nanoseconds=1715741190263550894, clock_type=ROS_TIME)"
19,-20,-196,73,"[2.3619163021658753, 2.363965996308968, 3.1607111012264903]","Time(nanoseconds=1715741190273294693, clock_type=ROS_TIME)"
19,-20,-196,73,"[2.3619163021658753, 2.363965996308968, 3.1607111012264903]","Time(nanoseconds=1715741190283838992, clock_type=ROS_TIME)"
19,-20,-192,79,"[2.35755405440215, 2.3638691294697383, 3.166878342399615]","Time(nanoseconds=1715741190293130076, clock_type=ROS_TIME)"
19,-20,-192,79,"[2.35755405440215, 2.3638691294697383, 3.166878342399615]","Time(nanoseconds=1715741190303395875, clock_type=ROS_TIME)"
19,-20,-192,79,"[2.35755405440215, 2.3638691294697383, 3.166878342399615]","Time(nanoseconds=1715741190313369455, clock_type=ROS_TIME)"
19,-20,-192,79,"[2.35755405440215, 2.3638691294697383, 3.166878342399615]","Time(nanoseconds=1715741190323977586, clock_type=ROS_TIME)"
19,-20,-192,79,"[2.35755405440215, 2.3638691294697383, 3.166878342399615]","Time(nanoseconds=1715741190333334225, clock_type=ROS_TIME)"
19,-19,-186,83,"[2.3531918066384243, 2.3637722626305084, 3.1607111012264903]","Time(nanoseconds=1715741190343100996, clock_type=ROS_TIME)"
19,-19,-186,83,"[2.3531918066384243, 2.3637722626305084, 3.1607111012264903]","Time(nanoseconds=1715741190353377730, clock_type=ROS_TIME)"
19,-19,-186,83,"[2.3531918066384243, 2.3637722626305084, 3.1607111012264903]","Time(nanoseconds=1715741190363549842, clock_type=ROS_TIME)"
19,-19,-186,83,"[2.3531918066384243, 2.3637722626305084, 3.1607111012264903]","Time(nanoseconds=1715741190373300907, clock_type=ROS_TIME)"
19,-19,-186,83,"[2.3531918066384243, 2.3637722626305084, 3.1607111012264903]","Time(nanoseconds=1715741190383618302, clock_type=ROS_TIME)"
19,-20,-180,90,"[2.347520697130679, 2.3636550793717763, 3.1637947218130527]","Time(nanoseconds=1715741190393499417, clock_type=ROS_TIME)"
19,-20,-180,90,"[2.347520697130679, 2.3636550793717763, 3.1637947218130527]","Time(nanoseconds=1715741190403392699, clock_type=ROS_TIME)"
19,-20,-180,90,"[2.347520697130679, 2.3636550793717763, 3.1637947218130527]","Time(nanoseconds=1715741190413366740, clock_type=ROS_TIME)"
19,-20,-180,90,"[2.347520697130679, 2.3636550793717763, 3.1637947218130527]","Time(nanoseconds=1715741190424097322, clock_type=ROS_TIME)"
19,-20,-180,90,"[2.347520697130679, 2.3636550793717763, 3.1637947218130527]","Time(nanoseconds=1715741190433292042, clock_type=ROS_TIME)"
19,-20,-175,96,"[2.3427223945792477, 2.363541127643849, 3.166878342399615]","Time(nanoseconds=1715741190443725745, clock_type=ROS_TIME)"
19,-20,-175,96,"[2.3427223945792477, 2.363541127643849, 3.166878342399615]","Time(nanoseconds=1715741190453392774, clock_type=ROS_TIME)"
19,-20,-175,96,"[2.3427223945792477, 2.363541127643849, 3.166878342399615]","Time(nanoseconds=1715741190463333361, clock_type=ROS_TIME)"
19,-20,-175,96,"[2.3427223945792477, 2.363541127643849, 3.166878342399615]","Time(nanoseconds=1715741190473344004, clock_type=ROS_TIME)"
19,-20,-169,98,"[2.339232373999919, 2.3634743957374487, 3.1545438600533653]","Time(nanoseconds=1715741190483700485, clock_type=ROS_TIME)"
19,-20,-169,98,"[2.339232373999919, 2.3634743957374487, 3.1545438600533653]","Time(nanoseconds=1715741190493368837, clock_type=ROS_TIME)"
19,-20,-169,98,"[2.339232373999919, 2.3634743957374487, 3.1545438600533653]","Time(nanoseconds=1715741190503600681, clock_type=ROS_TIME)"
19,-20,-169,98,"[2.339232373999919, 2.3634743957374487, 3.1545438600533653]","Time(nanoseconds=1715741190513338448, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190523190478, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190533397366, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190543392836, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190553349518, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190563925777, clock_type=ROS_TIME)"
19,-19,-163,104,"[2.3339968253637258, 2.363406585274701, 3.1545438600533653]","Time(nanoseconds=1715741190573387230, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190583225790, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190593328357, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190603411972, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190613293809, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190623306195, clock_type=ROS_TIME)"
19,-20,-159,112,"[2.328761794494733, 2.363306487415101, 3.166878342399615]","Time(nanoseconds=1715741190633292654, clock_type=ROS_TIME)"
20,-20,-151,117,"[2.3230906849869877, 2.3631893041563687, 3.1576274806399276]","Time(nanoseconds=1715741190643728031, clock_type=ROS_TIME)"
20,-20,-151,117,"[2.3230906849869877, 2.3631893041563687, 3.1576274806399276]","Time(nanoseconds=1715741190653309590, clock_type=ROS_TIME)"
20,-20,-151,117,"[2.3230906849869877, 2.3631893041563687, 3.1576274806399276]","Time(nanoseconds=1715741190663781357, clock_type=ROS_TIME)"
20,-20,-151,117,"[2.3230906849869877, 2.3631893041563687, 3.1576274806399276]","Time(nanoseconds=1715741190673307614, clock_type=ROS_TIME)"
20,-20,-151,117,"[2.3230906849869877, 2.3631893041563687, 3.1576274806399276]","Time(nanoseconds=1715741190684199364, clock_type=ROS_TIME)"
19,-19,-145,124,"[2.317419241093569, 2.36308960897708, 3.16071110122649]","Time(nanoseconds=1715741190693114543, clock_type=ROS_TIME)"
19,-19,-145,124,"[2.317419241093569, 2.36308960897708, 3.16071110122649]","Time(nanoseconds=1715741190703462164, clock_type=ROS_TIME)"
19,-19,-145,124,"[2.317419241093569, 2.36308960897708, 3.16071110122649]","Time(nanoseconds=1715741190713329558, clock_type=ROS_TIME)"
19,-19,-145,124,"[2.317419241093569, 2.36308960897708, 3.16071110122649]","Time(nanoseconds=1715741190723422685, clock_type=ROS_TIME)"
19,-19,-145,124,"[2.317419241093569, 2.36308960897708, 3.16071110122649]","Time(nanoseconds=1715741190733332944, clock_type=ROS_TIME)"
19,-20,-139,131,"[2.3117481315858233, 2.3629724257183478, 3.163794721813052]","Time(nanoseconds=1715741190743643202, clock_type=ROS_TIME)"
19,-20,-139,131,"[2.3117481315858233, 2.3629724257183478, 3.163794721813052]","Time(nanoseconds=1715741190753402697, clock_type=ROS_TIME)"
19,-20,-139,131,"[2.3117481315858233, 2.3629724257183478, 3.163794721813052]","Time(nanoseconds=1715741190763424445, clock_type=ROS_TIME)"
19,-20,-139,131,"[2.3117481315858233, 2.3629724257183478, 3.163794721813052]","Time(nanoseconds=1715741190773488606, clock_type=ROS_TIME)"
19,-20,-139,131,"[2.3117481315858233, 2.3629724257183478, 3.163794721813052]","Time(nanoseconds=1715741190783348324, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190793453506, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190803383620, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190813313383, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190823366560, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190833366519, clock_type=ROS_TIME)"
19,-20,-134,135,"[2.3078219788496916, 2.3628912988469177, 3.16071110122649]","Time(nanoseconds=1715741190843263078, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190853415446, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190863393526, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190873438766, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190883327668, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190893346659, clock_type=ROS_TIME)"
19,-19,-127,142,"[2.3017144428358667, 2.3627745180107174, 3.16071110122649]","Time(nanoseconds=1715741190903440276, clock_type=ROS_TIME)"
19,-21,-121,149,"[2.296043333328121, 2.3626573347519852, 3.163794721813052]","Time(nanoseconds=1715741190913470422, clock_type=ROS_TIME)"
19,-21,-121,149,"[2.296043333328121, 2.3626573347519852, 3.163794721813052]","Time(nanoseconds=1715741190923526235, clock_type=ROS_TIME)"
19,-21,-121,149,"[2.296043333328121, 2.3626573347519852, 3.163794721813052]","Time(nanoseconds=1715741190933476594, clock_type=ROS_TIME)"
19,-21,-121,149,"[2.296043333328121, 2.3626573347519852, 3.163794721813052]","Time(nanoseconds=1715741190943343498, clock_type=ROS_TIME)"
19,-21,-121,149,"[2.296043333328121, 2.3626573347519852, 3.163794721813052]","Time(nanoseconds=1715741190953375157, clock_type=ROS_TIME)"
19,-19,-114,155,"[2.2903722238203756, 2.362540151493253, 3.16071110122649]","Time(nanoseconds=1715741190963125992, clock_type=ROS_TIME)"
19,-19,-114,155,"[2.2903722238203756, 2.362540151493253, 3.16071110122649]","Time(nanoseconds=1715741190973373471, clock_type=ROS_TIME)"
19,-19,-114,155,"[2.2903722238203756, 2.362540151493253, 3.16071110122649]","Time(nanoseconds=1715741190983412206, clock_type=ROS_TIME)"
19,-19,-114,155,"[2.2903722238203756, 2.362540151493253, 3.16071110122649]","Time(nanoseconds=1715741190993349315, clock_type=ROS_TIME)"
19,-19,-114,155,"[2.2903722238203756, 2.362540151493253, 3.16071110122649]","Time(nanoseconds=1715741191003298562, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191013414678, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191023704165, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191033408265, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191043403299, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191053351109, clock_type=ROS_TIME)"
19,-19,-107,160,"[2.2851369091772424, 2.3624561969329294, 3.154543860053365]","Time(nanoseconds=1715741191063446305, clock_type=ROS_TIME)"
20,-20,-101,168,"[2.2790290420935873, 2.3623582499458853, 3.16071110122649]","Time(nanoseconds=1715741191073428140, clock_type=ROS_TIME)"
20,-20,-101,168,"[2.2790290420935873, 2.3623582499458853, 3.16071110122649]","Time(nanoseconds=1715741191083422222, clock_type=ROS_TIME)"
20,-20,-101,168,"[2.2790290420935873, 2.3623582499458853, 3.16071110122649]","Time(nanoseconds=1715741191093328259, clock_type=ROS_TIME)"
20,-20,-101,168,"[2.2790290420935873, 2.3623582499458853, 3.16071110122649]","Time(nanoseconds=1715741191103358341, clock_type=ROS_TIME)"
20,-20,-101,168,"[2.2790290420935873, 2.3623582499458853, 3.16071110122649]","Time(nanoseconds=1715741191113370604, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191123120966, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191133343444, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191143375160, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191153377701, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191163856688, clock_type=ROS_TIME)"
19,-19,-96,175,"[2.2737943447771167, 2.36224200973881, 3.166878342399615]","Time(nanoseconds=1715741191173262195, clock_type=ROS_TIME)"
20,-20,-87,180,"[2.2676868087632918, 2.3621252289026096, 3.1545438600533653]","Time(nanoseconds=1715741191183792577, clock_type=ROS_TIME)"
20,-20,-87,180,"[2.2676868087632918, 2.3621252289026096, 3.1545438600533653]","Time(nanoseconds=1715741191193334537, clock_type=ROS_TIME)"
20,-20,-87,180,"[2.2676868087632918, 2.3621252289026096, 3.1545438600533653]","Time(nanoseconds=1715741191203397231, clock_type=ROS_TIME)"
20,-20,-87,180,"[2.2676868087632918, 2.3621252289026096, 3.1545438600533653]","Time(nanoseconds=1715741191213287252, clock_type=ROS_TIME)"
20,-20,-87,180,"[2.2676868087632918, 2.3621252289026096, 3.1545438600533653]","Time(nanoseconds=1715741191223402543, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191233409815, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191243348595, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191253379128, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191263302974, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191273368875, clock_type=ROS_TIME)"
20,-20,-83,186,"[2.263324046560681, 2.3620552667690067, 3.1607111012264903]","Time(nanoseconds=1715741191283298855, clock_type=ROS_TIME)"
18,-19,-76,193,"[2.257216510546856, 2.3619384859328063, 3.1607111012264903]","Time(nanoseconds=1715741191293404886, clock_type=ROS_TIME)"
18,-19,-76,193,"[2.257216510546856, 2.3619384859328063, 3.1607111012264903]","Time(nanoseconds=1715741191303405222, clock_type=ROS_TIME)"
18,-19,-76,193,"[2.257216510546856, 2.3619384859328063, 3.1607111012264903]","Time(nanoseconds=1715741191313372355, clock_type=ROS_TIME)"
18,-19,-76,193,"[2.257216510546856, 2.3619384859328063, 3.1607111012264903]","Time(nanoseconds=1715741191323261564, clock_type=ROS_TIME)"
18,-19,-76,193,"[2.257216510546856, 2.3619384859328063, 3.1607111012264903]","Time(nanoseconds=1715741191333333509, clock_type=ROS_TIME)"
19,-20,-69,199,"[2.251545066653437, 2.3618387907535174, 3.157627480639928]","Time(nanoseconds=1715741191343663225, clock_type=ROS_TIME)"
19,-20,-69,199,"[2.251545066653437, 2.3618387907535174, 3.157627480639928]","Time(nanoseconds=1715741191353340395, clock_type=ROS_TIME)"
19,-20,-69,199,"[2.251545066653437, 2.3618387907535174, 3.157627480639928]","Time(nanoseconds=1715741191363442657, clock_type=ROS_TIME)"
19,-20,-69,199,"[2.251545066653437, 2.3618387907535174, 3.157627480639928]","Time(nanoseconds=1715741191373358646, clock_type=ROS_TIME)"
19,-20,-69,199,"[2.251545066653437, 2.3618387907535174, 3.157627480639928]","Time(nanoseconds=1715741191383372142, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191393194613, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191403361428, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191413311924, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191423290582, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191433515025, clock_type=ROS_TIME)"
20,-20,-63,206,"[2.2458736227600182, 2.3617390955742286, 3.1607111012264903]","Time(nanoseconds=1715741191443194951, clock_type=ROS_TIME)"
18,-20,-57,211,"[2.241074708696356, 2.3616547381148303, 3.157627480639928]","Time(nanoseconds=1715741191453379555, clock_type=ROS_TIME)"
18,-20,-57,211,"[2.241074708696356, 2.3616547381148303, 3.157627480639928]","Time(nanoseconds=1715741191463329420, clock_type=ROS_TIME)"
18,-20,-57,211,"[2.241074708696356, 2.3616547381148303, 3.157627480639928]","Time(nanoseconds=1715741191473459954, clock_type=ROS_TIME)"
18,-20,-57,211,"[2.241074708696356, 2.3616547381148303, 3.157627480639928]","Time(nanoseconds=1715741191483328538, clock_type=ROS_TIME)"
20,-20,-50,217,"[2.23540298434537, 2.3615725319629575, 3.1545438600533657]","Time(nanoseconds=1715741191493061371, clock_type=ROS_TIME)"
20,-20,-50,217,"[2.23540298434537, 2.3615725319629575, 3.1545438600533657]","Time(nanoseconds=1715741191503469452, clock_type=ROS_TIME)"
20,-20,-50,217,"[2.23540298434537, 2.3615725319629575, 3.1545438600533657]","Time(nanoseconds=1715741191513423305, clock_type=ROS_TIME)"
20,-20,-50,217,"[2.23540298434537, 2.3615725319629575, 3.1545438600533657]","Time(nanoseconds=1715741191523398184, clock_type=ROS_TIME)"
20,-20,-50,217,"[2.23540298434537, 2.3615725319629575, 3.1545438600533657]","Time(nanoseconds=1715741191533264032, clock_type=ROS_TIME)"
20,-20,-45,223,"[2.2306038329714593, 2.3615029729113726, 3.157627480639928]","Time(nanoseconds=1715741191543846439, clock_type=ROS_TIME)"
20,-20,-45,223,"[2.2306038329714593, 2.3615029729113726, 3.157627480639928]","Time(nanoseconds=1715741191553296775, clock_type=ROS_TIME)"
20,-20,-45,223,"[2.2306038329714593, 2.3615029729113726, 3.157627480639928]","Time(nanoseconds=1715741191563352113, clock_type=ROS_TIME)"
20,-20,-45,223,"[2.2306038329714593, 2.3615029729113726, 3.157627480639928]","Time(nanoseconds=1715741191573348110, clock_type=ROS_TIME)"
20,-20,-45,223,"[2.2306038329714593, 2.3615029729113726, 3.157627480639928]","Time(nanoseconds=1715741191583364993, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191593994574, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191603456897, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191613290012, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191623468574, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191633399125, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191643400814, clock_type=ROS_TIME)"
19,-19,-40,228,"[2.2262410707688485, 2.3614330107777697, 3.157627480639928]","Time(nanoseconds=1715741191653331335, clock_type=ROS_TIME)"
