RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
20,-20,-29,258,"[-2.8148174360774965, 1.788301413105348, 1.5818973609065217]","Time(nanoseconds=1715744500727868296, clock_type=ROS_TIME)"
20,-19,-24,264,"[-2.814756756397086, 1.793100684961344, 1.584980981493084]","Time(nanoseconds=1715744500737720308, clock_type=ROS_TIME)"
20,-19,-24,264,"[-2.814756756397086, 1.793100684961344, 1.584980981493084]","Time(nanoseconds=1715744500747789954, clock_type=ROS_TIME)"
20,-19,-24,264,"[-2.814756756397086, 1.793100684961344, 1.584980981493084]","Time(nanoseconds=1715744500757763286, clock_type=ROS_TIME)"
20,-19,-24,264,"[-2.814756756397086, 1.793100684961344, 1.584980981493084]","Time(nanoseconds=1715744500768165020, clock_type=ROS_TIME)"
20,-19,-24,264,"[-2.814756756397086, 1.793100684961344, 1.584980981493084]","Time(nanoseconds=1715744500777739460, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500787919381, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500797894858, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500807889680, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500817868536, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500827864742, clock_type=ROS_TIME)"
19,-19,-18,269,"[-2.8146960767166753, 1.79789995681734, 1.5818973609065217]","Time(nanoseconds=1715744500837800959, clock_type=ROS_TIME)"
19,-20,-12,276,"[-2.814624364367099, 1.8035718235562443, 1.5849809814930842]","Time(nanoseconds=1715744500847965845, clock_type=ROS_TIME)"
19,-20,-12,276,"[-2.814624364367099, 1.8035718235562443, 1.5849809814930842]","Time(nanoseconds=1715744500857833874, clock_type=ROS_TIME)"
19,-20,-12,276,"[-2.814624364367099, 1.8035718235562443, 1.5849809814930842]","Time(nanoseconds=1715744500868002498, clock_type=ROS_TIME)"
19,-20,-12,276,"[-2.814624364367099, 1.8035718235562443, 1.5849809814930842]","Time(nanoseconds=1715744500877861226, clock_type=ROS_TIME)"
19,-20,-12,276,"[-2.814624364367099, 1.8035718235562443, 1.5849809814930842]","Time(nanoseconds=1715744500887844071, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500897605944, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500907925287, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500917867017, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500927865378, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500937830331, clock_type=ROS_TIME)"
19,-20,-5,283,"[-2.814537718148058, 1.8096798614045715, 1.5849809814930842]","Time(nanoseconds=1715744500948014822, clock_type=ROS_TIME)"
19,-20,0,289,"[-2.814462239646098, 1.814478923330314, 1.5880646020796465]","Time(nanoseconds=1715744500957914274, clock_type=ROS_TIME)"
19,-20,0,289,"[-2.814462239646098, 1.814478923330314, 1.5880646020796465]","Time(nanoseconds=1715744500967855893, clock_type=ROS_TIME)"
19,-20,0,289,"[-2.814462239646098, 1.814478923330314, 1.5880646020796465]","Time(nanoseconds=1715744500977912829, clock_type=ROS_TIME)"
19,-20,0,289,"[-2.814462239646098, 1.814478923330314, 1.5880646020796465]","Time(nanoseconds=1715744500987855411, clock_type=ROS_TIME)"
19,-20,-354,295,"[-2.8143718276616716, 1.81971413043738, 1.5880646020796465]","Time(nanoseconds=1715744500997573934, clock_type=ROS_TIME)"
19,-20,-354,295,"[-2.8143718276616716, 1.81971413043738, 1.5880646020796465]","Time(nanoseconds=1715744501007913017, clock_type=ROS_TIME)"
19,-20,-354,295,"[-2.8143718276616716, 1.81971413043738, 1.5880646020796465]","Time(nanoseconds=1715744501017892789, clock_type=ROS_TIME)"
19,-20,-354,295,"[-2.8143718276616716, 1.81971413043738, 1.5880646020796465]","Time(nanoseconds=1715744501027983137, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501037835223, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501047899891, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501057892272, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501067899378, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501077799054, clock_type=ROS_TIME)"
19,-19,-350,299,"[-2.8143115530053873, 1.8232042685087575, 1.5880646020796465]","Time(nanoseconds=1715744501087799975, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501097868352, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501107903501, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501117886431, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501127818703, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501137792180, clock_type=ROS_TIME)"
19,-20,-344,306,"[-2.8142048624712523, 1.8288755851191132, 1.591148222666209]","Time(nanoseconds=1715744501147840450, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501157881193, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501167849880, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501177853677, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501187822323, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501197846307, clock_type=ROS_TIME)"
19,-20,-337,313,"[-2.814080548396283, 1.8349829724438729, 1.591148222666209]","Time(nanoseconds=1715744501207967766, clock_type=ROS_TIME)"
20,-19,-330,319,"[-2.8139738578621483, 1.8406542890542286, 1.5880646020796465]","Time(nanoseconds=1715744501217936373, clock_type=ROS_TIME)"
20,-19,-330,319,"[-2.8139738578621483, 1.8406542890542286, 1.5880646020796465]","Time(nanoseconds=1715744501228076625, clock_type=ROS_TIME)"
20,-19,-330,319,"[-2.8139738578621483, 1.8406542890542286, 1.5880646020796465]","Time(nanoseconds=1715744501237866338, clock_type=ROS_TIME)"
20,-19,-330,319,"[-2.8139738578621483, 1.8406542890542286, 1.5880646020796465]","Time(nanoseconds=1715744501248403117, clock_type=ROS_TIME)"
20,-19,-330,319,"[-2.8139738578621483, 1.8406542890542286, 1.5880646020796465]","Time(nanoseconds=1715744501257898079, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501267763897, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501277827192, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501287809039, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501297805690, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501307869125, clock_type=ROS_TIME)"
19,-19,-323,326,"[-2.813868377213651, 1.846762030679139, 1.5880646020796465]","Time(nanoseconds=1715744501317866568, clock_type=ROS_TIME)"
20,-20,-316,331,"[-2.8137941090259013, 1.851997491691991, 1.5818973609065217]","Time(nanoseconds=1715744501328292400, clock_type=ROS_TIME)"
20,-20,-316,331,"[-2.8137941090259013, 1.851997491691991, 1.5818973609065217]","Time(nanoseconds=1715744501337870825, clock_type=ROS_TIME)"
20,-20,-316,331,"[-2.8137941090259013, 1.851997491691991, 1.5818973609065217]","Time(nanoseconds=1715744501347940885, clock_type=ROS_TIME)"
20,-20,-316,331,"[-2.8137941090259013, 1.851997491691991, 1.5818973609065217]","Time(nanoseconds=1715744501357787610, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501367568863, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501377849330, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501387815781, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501397810357, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501408574602, clock_type=ROS_TIME)"
20,-19,-310,336,"[-2.8137482287440254, 1.8567969278433638, 1.5788137403199594]","Time(nanoseconds=1715744501417819485, clock_type=ROS_TIME)"
19,-19,-304,343,"[-2.813694006592718, 1.8624689887495318, 1.5818973609065219]","Time(nanoseconds=1715744501428098559, clock_type=ROS_TIME)"
19,-19,-304,343,"[-2.813694006592718, 1.8624689887495318, 1.5818973609065219]","Time(nanoseconds=1715744501437872976, clock_type=ROS_TIME)"
19,-19,-304,343,"[-2.813694006592718, 1.8624689887495318, 1.5818973609065219]","Time(nanoseconds=1715744501447905831, clock_type=ROS_TIME)"
19,-19,-304,343,"[-2.813694006592718, 1.8624689887495318, 1.5818973609065219]","Time(nanoseconds=1715744501457847916, clock_type=ROS_TIME)"
20,-20,-297,348,"[-2.8136520279633928, 1.8677048082245982, 1.575730119733397]","Time(nanoseconds=1715744501467694089, clock_type=ROS_TIME)"
20,-20,-297,348,"[-2.8136520279633928, 1.8677048082245982, 1.575730119733397]","Time(nanoseconds=1715744501477915970, clock_type=ROS_TIME)"
20,-20,-297,348,"[-2.8136520279633928, 1.8677048082245982, 1.575730119733397]","Time(nanoseconds=1715744501487883504, clock_type=ROS_TIME)"
20,-20,-297,348,"[-2.8136520279633928, 1.8677048082245982, 1.575730119733397]","Time(nanoseconds=1715744501497872196, clock_type=ROS_TIME)"
20,-20,-297,348,"[-2.8136520279633928, 1.8677048082245982, 1.575730119733397]","Time(nanoseconds=1715744501507805230, clock_type=ROS_TIME)"
20,-19,-293,352,"[-2.8136348058469864, 1.8711954242433224, 1.575730119733397]","Time(nanoseconds=1715744501517801741, clock_type=ROS_TIME)"
20,-19,-293,352,"[-2.8136348058469864, 1.8711954242433224, 1.575730119733397]","Time(nanoseconds=1715744501528008096, clock_type=ROS_TIME)"
20,-19,-293,352,"[-2.8136348058469864, 1.8711954242433224, 1.575730119733397]","Time(nanoseconds=1715744501537971480, clock_type=ROS_TIME)"
20,-19,-293,352,"[-2.8136348058469864, 1.8711954242433224, 1.575730119733397]","Time(nanoseconds=1715744501547792996, clock_type=ROS_TIME)"
19,-20,-289,360,"[-2.813576682162109, 1.876431089379488, 1.5880646020796467]","Time(nanoseconds=1715744501557705894, clock_type=ROS_TIME)"
19,-20,-289,360,"[-2.813576682162109, 1.876431089379488, 1.5880646020796467]","Time(nanoseconds=1715744501567916329, clock_type=ROS_TIME)"
19,-20,-289,360,"[-2.813576682162109, 1.876431089379488, 1.5880646020796467]","Time(nanoseconds=1715744501577740641, clock_type=ROS_TIME)"
19,-20,-289,360,"[-2.813576682162109, 1.876431089379488, 1.5880646020796467]","Time(nanoseconds=1715744501587807274, clock_type=ROS_TIME)"
19,-20,-289,360,"[-2.813576682162109, 1.876431089379488, 1.5880646020796467]","Time(nanoseconds=1715744501597664703, clock_type=ROS_TIME)"
19,-21,-283,4,"[-2.813514792005651, 1.8807939735568646, 1.5818973609065219]","Time(nanoseconds=1715744501608098685, clock_type=ROS_TIME)"
19,-21,-283,4,"[-2.813514792005651, 1.8807939735568646, 1.5818973609065219]","Time(nanoseconds=1715744501617783575, clock_type=ROS_TIME)"
19,-21,-283,4,"[-2.813514792005651, 1.8807939735568646, 1.5818973609065219]","Time(nanoseconds=1715744501627853485, clock_type=ROS_TIME)"
19,-21,-283,4,"[-2.813514792005651, 1.8807939735568646, 1.5818973609065219]","Time(nanoseconds=1715744501637778841, clock_type=ROS_TIME)"
19,-21,-283,4,"[-2.813514792005651, 1.8807939735568646, 1.5818973609065219]","Time(nanoseconds=1715744501647609408, clock_type=ROS_TIME)"
19,-20,-278,8,"[-2.813477253593207, 1.8847207849534424, 1.5788137403199594]","Time(nanoseconds=1715744501657934298, clock_type=ROS_TIME)"
19,-20,-278,8,"[-2.813477253593207, 1.8847207849534424, 1.5788137403199594]","Time(nanoseconds=1715744501667977427, clock_type=ROS_TIME)"
19,-20,-278,8,"[-2.813477253593207, 1.8847207849534424, 1.5788137403199594]","Time(nanoseconds=1715744501677856566, clock_type=ROS_TIME)"
19,-20,-278,8,"[-2.813477253593207, 1.8847207849534424, 1.5788137403199594]","Time(nanoseconds=1715744501687803091, clock_type=ROS_TIME)"
19,-19,-272,14,"[-2.813435274963882, 1.8899566044285088, 1.5788137403199594]","Time(nanoseconds=1715744501697560609, clock_type=ROS_TIME)"
19,-19,-272,14,"[-2.813435274963882, 1.8899566044285088, 1.5788137403199594]","Time(nanoseconds=1715744501707855048, clock_type=ROS_TIME)"
19,-19,-272,14,"[-2.813435274963882, 1.8899566044285088, 1.5788137403199594]","Time(nanoseconds=1715744501717773508, clock_type=ROS_TIME)"
19,-19,-272,14,"[-2.813435274963882, 1.8899566044285088, 1.5788137403199594]","Time(nanoseconds=1715744501728075695, clock_type=ROS_TIME)"
19,-19,-272,14,"[-2.813435274963882, 1.8899566044285088, 1.5788137403199594]","Time(nanoseconds=1715744501737787338, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501747677322, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501757786433, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501767752964, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501777746307, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501787719644, clock_type=ROS_TIME)"
19,-21,-266,21,"[-2.8133810528125744, 1.8956286653346768, 1.5818973609065219]","Time(nanoseconds=1715744501797807827, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501807579257, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501817789321, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501827774396, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501837804885, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501848356377, clock_type=ROS_TIME)"
19,-20,-261,26,"[-2.8133326164085095, 1.8999917196148148, 1.5818973609065219]","Time(nanoseconds=1715744501857839502, clock_type=ROS_TIME)"
19,-20,-255,33,"[-2.813260904058933, 1.9056635863537192, 1.5849809814930844]","Time(nanoseconds=1715744501867793815, clock_type=ROS_TIME)"
19,-20,-255,33,"[-2.813260904058933, 1.9056635863537192, 1.5849809814930844]","Time(nanoseconds=1715744501877775732, clock_type=ROS_TIME)"
19,-20,-255,33,"[-2.813260904058933, 1.9056635863537192, 1.5849809814930844]","Time(nanoseconds=1715744501888064327, clock_type=ROS_TIME)"
19,-20,-255,33,"[-2.813260904058933, 1.9056635863537192, 1.5849809814930844]","Time(nanoseconds=1715744501898323856, clock_type=ROS_TIME)"
19,-20,-255,33,"[-2.813260904058933, 1.9056635863537192, 1.5849809814930844]","Time(nanoseconds=1715744501907812603, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501917543811, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501927830802, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501937767434, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501947834498, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501957886116, clock_type=ROS_TIME)"
19,-21,-248,40,"[-2.813174257839892, 1.9117716242020464, 1.5849809814930844]","Time(nanoseconds=1715744501967829444, clock_type=ROS_TIME)"
19,-20,-242,46,"[-2.8130999896521427, 1.9170070852148984, 1.5849809814930844]","Time(nanoseconds=1715744501977822707, clock_type=ROS_TIME)"
19,-20,-242,46,"[-2.8130999896521427, 1.9170070852148984, 1.5849809814930844]","Time(nanoseconds=1715744501987829601, clock_type=ROS_TIME)"
19,-20,-242,46,"[-2.8130999896521427, 1.9170070852148984, 1.5849809814930844]","Time(nanoseconds=1715744501997801655, clock_type=ROS_TIME)"
19,-20,-242,46,"[-2.8130999896521427, 1.9170070852148984, 1.5849809814930844]","Time(nanoseconds=1715744502007813786, clock_type=ROS_TIME)"
19,-20,-242,46,"[-2.8130999896521427, 1.9170070852148984, 1.5849809814930844]","Time(nanoseconds=1715744502017802884, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502027818443, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502037837831, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502047865377, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502057773759, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502067859209, clock_type=ROS_TIME)"
19,-19,-235,53,"[-2.8130133434331017, 1.9231151230632255, 1.5849809814930844]","Time(nanoseconds=1715744502077669814, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502087634435, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502097813241, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502107792326, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502117848459, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502127785747, clock_type=ROS_TIME)"
19,-20,-228,60,"[-2.8129266972140607, 1.9292231609115527, 1.5849809814930844]","Time(nanoseconds=1715744502137718464, clock_type=ROS_TIME)"
19,-19,-223,66,"[-2.8128512187121006, 1.9340222228372952, 1.5880646020796467]","Time(nanoseconds=1715744502148169559, clock_type=ROS_TIME)"
19,-19,-223,66,"[-2.8128512187121006, 1.9340222228372952, 1.5880646020796467]","Time(nanoseconds=1715744502157838708, clock_type=ROS_TIME)"
19,-19,-223,66,"[-2.8128512187121006, 1.9340222228372952, 1.5880646020796467]","Time(nanoseconds=1715744502167862215, clock_type=ROS_TIME)"
19,-19,-223,66,"[-2.8128512187121006, 1.9340222228372952, 1.5880646020796467]","Time(nanoseconds=1715744502177669012, clock_type=ROS_TIME)"
19,-19,-223,66,"[-2.8128512187121006, 1.9340222228372952, 1.5880646020796467]","Time(nanoseconds=1715744502187825517, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502197661781, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502207842241, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502217827310, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502227826792, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502237866165, clock_type=ROS_TIME)"
19,-19,-216,72,"[-2.812762016846148, 1.939693841476809, 1.5849809814930842]","Time(nanoseconds=1715744502247839828, clock_type=ROS_TIME)"
20,-20,-208,79,"[-2.812679271827406, 1.9462383030986217, 1.5818973609065217]","Time(nanoseconds=1715744502257851237, clock_type=ROS_TIME)"
20,-20,-208,79,"[-2.812679271827406, 1.9462383030986217, 1.5818973609065217]","Time(nanoseconds=1715744502267846439, clock_type=ROS_TIME)"
20,-20,-208,79,"[-2.812679271827406, 1.9462383030986217, 1.5818973609065217]","Time(nanoseconds=1715744502277904886, clock_type=ROS_TIME)"
20,-20,-208,79,"[-2.812679271827406, 1.9462383030986217, 1.5818973609065217]","Time(nanoseconds=1715744502287838877, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502298013173, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502307841679, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502317851996, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502327919265, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502337818455, clock_type=ROS_TIME)"
19,-19,-203,83,"[-2.8126417334149623, 1.9501651144951995, 1.5788137403199591]","Time(nanoseconds=1715744502347838123, clock_type=ROS_TIME)"
19,-20,-196,91,"[-2.8125791693942226, 1.9567098001561625, 1.5818973609065217]","Time(nanoseconds=1715744502357569386, clock_type=ROS_TIME)"
19,-20,-196,91,"[-2.8125791693942226, 1.9567098001561625, 1.5818973609065217]","Time(nanoseconds=1715744502367946991, clock_type=ROS_TIME)"
19,-20,-196,91,"[-2.8125791693942226, 1.9567098001561625, 1.5818973609065217]","Time(nanoseconds=1715744502377844276, clock_type=ROS_TIME)"
19,-20,-196,91,"[-2.8125791693942226, 1.9567098001561625, 1.5818973609065217]","Time(nanoseconds=1715744502387814962, clock_type=ROS_TIME)"
19,-20,-196,91,"[-2.8125791693942226, 1.9567098001561625, 1.5818973609065217]","Time(nanoseconds=1715744502397780525, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502407663408, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502417860155, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502427805963, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502437807199, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502447623026, clock_type=ROS_TIME)"
20,-20,-189,96,"[-2.8125371907648975, 1.9619456196312288, 1.5757301197333968]","Time(nanoseconds=1715744502457789133, clock_type=ROS_TIME)"
19,-19,-184,103,"[-2.8124952121355724, 1.9671814391062952, 1.5818973609065217]","Time(nanoseconds=1715744502467961444, clock_type=ROS_TIME)"
19,-19,-184,103,"[-2.8124952121355724, 1.9671814391062952, 1.5818973609065217]","Time(nanoseconds=1715744502477813224, clock_type=ROS_TIME)"
19,-19,-184,103,"[-2.8124952121355724, 1.9671814391062952, 1.5818973609065217]","Time(nanoseconds=1715744502487885674, clock_type=ROS_TIME)"
19,-19,-184,103,"[-2.8124952121355724, 1.9671814391062952, 1.5818973609065217]","Time(nanoseconds=1715744502497810484, clock_type=ROS_TIME)"
19,-19,-184,103,"[-2.8124952121355724, 1.9671814391062952, 1.5818973609065217]","Time(nanoseconds=1715744502507838892, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502517793972, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502527957342, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502537904753, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502547802480, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502557861479, clock_type=ROS_TIME)"
19,-20,-179,110,"[-2.812420943947823, 1.9724169001191472, 1.5880646020796465]","Time(nanoseconds=1715744502567832986, clock_type=ROS_TIME)"
