RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
10,9,-245,312,"[1.4554037144569298, 2.464124933629018, 2.8523490425702502]","Time(nanoseconds=1715746094328509474, clock_type=ROS_TIME)"
10,9,-245,312,"[1.4554037144569298, 2.464124933629018, 2.8523490425702502]","Time(nanoseconds=1715746094338582914, clock_type=ROS_TIME)"
10,9,-245,312,"[1.4554037144569298, 2.464124933629018, 2.8523490425702502]","Time(nanoseconds=1715746094348556040, clock_type=ROS_TIME)"
10,9,-245,312,"[1.4554037144569298, 2.464124933629018, 2.8523490425702502]","Time(nanoseconds=1715746094358521942, clock_type=ROS_TIME)"
10,9,-242,309,"[1.4554037144569298, 2.464124933629018, 2.8338473190508755]","Time(nanoseconds=1715746094368606182, clock_type=ROS_TIME)"
10,9,-242,309,"[1.4554037144569298, 2.464124933629018, 2.8338473190508755]","Time(nanoseconds=1715746094378530829, clock_type=ROS_TIME)"
10,9,-242,309,"[1.4554037144569298, 2.464124933629018, 2.8338473190508755]","Time(nanoseconds=1715746094388557743, clock_type=ROS_TIME)"
10,9,-242,309,"[1.4554037144569298, 2.464124933629018, 2.8338473190508755]","Time(nanoseconds=1715746094398513076, clock_type=ROS_TIME)"
10,9,-242,309,"[1.4554037144569298, 2.464124933629018, 2.8338473190508755]","Time(nanoseconds=1715746094408433965, clock_type=ROS_TIME)"
9,10,-241,306,"[1.4562337343351233, 2.4638554701783044, 2.821512836704626]","Time(nanoseconds=1715746094418555765, clock_type=ROS_TIME)"
9,10,-241,306,"[1.4562337343351233, 2.4638554701783044, 2.821512836704626]","Time(nanoseconds=1715746094428575035, clock_type=ROS_TIME)"
9,10,-241,306,"[1.4562337343351233, 2.4638554701783044, 2.821512836704626]","Time(nanoseconds=1715746094438499612, clock_type=ROS_TIME)"
9,10,-241,306,"[1.4562337343351233, 2.4638554701783044, 2.821512836704626]","Time(nanoseconds=1715746094448454173, clock_type=ROS_TIME)"
9,10,-241,306,"[1.4562337343351233, 2.4638554701783044, 2.821512836704626]","Time(nanoseconds=1715746094458578246, clock_type=ROS_TIME)"
9,10,-238,303,"[1.4562337343351233, 2.4638554701783044, 2.803011113185251]","Time(nanoseconds=1715746094468524032, clock_type=ROS_TIME)"
9,10,-238,303,"[1.4562337343351233, 2.4638554701783044, 2.803011113185251]","Time(nanoseconds=1715746094478537562, clock_type=ROS_TIME)"
9,10,-238,303,"[1.4562337343351233, 2.4638554701783044, 2.803011113185251]","Time(nanoseconds=1715746094488561731, clock_type=ROS_TIME)"
9,10,-238,303,"[1.4562337343351233, 2.4638554701783044, 2.803011113185251]","Time(nanoseconds=1715746094498492268, clock_type=ROS_TIME)"
9,10,-238,303,"[1.4562337343351233, 2.4638554701783044, 2.803011113185251]","Time(nanoseconds=1715746094508432564, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094518378009, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094528613647, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094538544425, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094548522059, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094558548352, clock_type=ROS_TIME)"
10,9,-234,299,"[1.4562337343351233, 2.4638554701783044, 2.7783421484927517]","Time(nanoseconds=1715746094568745781, clock_type=ROS_TIME)"
10,10,-231,296,"[1.4562337343351233, 2.4638554701783044, 2.759840424973377]","Time(nanoseconds=1715746094578565274, clock_type=ROS_TIME)"
10,10,-231,296,"[1.4562337343351233, 2.4638554701783044, 2.759840424973377]","Time(nanoseconds=1715746094588512511, clock_type=ROS_TIME)"
10,10,-231,296,"[1.4562337343351233, 2.4638554701783044, 2.759840424973377]","Time(nanoseconds=1715746094598584980, clock_type=ROS_TIME)"
10,10,-231,296,"[1.4562337343351233, 2.4638554701783044, 2.759840424973377]","Time(nanoseconds=1715746094608791295, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094618958989, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094628523582, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094638528797, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094648543389, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094658573489, clock_type=ROS_TIME)"
10,10,-228,293,"[1.4562337343351233, 2.4638554701783044, 2.7413387014540023]","Time(nanoseconds=1715746094669370211, clock_type=ROS_TIME)"
10,9,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094678554424, clock_type=ROS_TIME)"
10,9,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094688576380, clock_type=ROS_TIME)"
10,9,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094698556228, clock_type=ROS_TIME)"
10,9,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094708535665, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094718325033, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094728578775, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094738526423, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094748535976, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094758583779, clock_type=ROS_TIME)"
7,8,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094768505761, clock_type=ROS_TIME)"
5,4,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094778566437, clock_type=ROS_TIME)"
5,4,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094788509768, clock_type=ROS_TIME)"
5,4,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094798527937, clock_type=ROS_TIME)"
5,4,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094808598492, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094818321467, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094828651109, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094838612402, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094848927407, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094858588519, clock_type=ROS_TIME)"
2,2,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094868522001, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094878310086, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094888665325, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094898515324, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094908485976, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094918405813, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094928925464, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094938536604, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094948519718, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094958514503, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094968393906, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094978538638, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094988479243, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746094998519954, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095008552089, clock_type=ROS_TIME)"
1,1,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095018366844, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095028651053, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095038494992, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095048498114, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095058374713, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095068905928, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095078513331, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095088537552, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095098453714, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095108484617, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095118537932, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095128512211, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095138540930, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095149127786, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095158563975, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095168792742, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095178580618, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095188603386, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095198487239, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095208493056, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095218552241, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095228532852, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095238499827, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095249066316, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095258381552, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095268578421, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095278602311, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095288887352, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095298581585, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095308576232, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095318627613, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095328538695, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095338597881, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095348594190, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095358616016, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095368710787, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095378618003, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095389052910, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095398670673, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095408641245, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095418642313, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095428686230, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095438587194, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095448723561, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095458577389, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095468588315, clock_type=ROS_TIME)"
0,0,-225,290,"[1.4562337343351233, 2.4638554701783044, 2.7228369779346275]","Time(nanoseconds=1715746095478430811, clock_type=ROS_TIME)"
-1,-1,-225,292,"[1.455435381336182, 2.4642078563848284, 2.7290042191077526]","Time(nanoseconds=1715746095488527415, clock_type=ROS_TIME)"
-1,-1,-225,292,"[1.455435381336182, 2.4642078563848284, 2.7290042191077526]","Time(nanoseconds=1715746095498526139, clock_type=ROS_TIME)"
-1,-1,-225,292,"[1.455435381336182, 2.4642078563848284, 2.7290042191077526]","Time(nanoseconds=1715746095508612274, clock_type=ROS_TIME)"
-1,-1,-225,292,"[1.455435381336182, 2.4642078563848284, 2.7290042191077526]","Time(nanoseconds=1715746095518580983, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095528329757, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095538663988, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095548634200, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095558498546, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095569348918, clock_type=ROS_TIME)"
-3,-3,-231,296,"[1.456240117075612, 2.4638703005536677, 2.759840424973377]","Time(nanoseconds=1715746095578449469, clock_type=ROS_TIME)"
-9,-9,-235,302,"[1.4554253566144582, 2.46418288484695, 2.7906766308390014]","Time(nanoseconds=1715746095588882071, clock_type=ROS_TIME)"
-9,-9,-235,302,"[1.4554253566144582, 2.46418288484695, 2.7906766308390014]","Time(nanoseconds=1715746095598601551, clock_type=ROS_TIME)"
-9,-9,-235,302,"[1.4554253566144582, 2.46418288484695, 2.7906766308390014]","Time(nanoseconds=1715746095608572995, clock_type=ROS_TIME)"
-9,-9,-235,302,"[1.4554253566144582, 2.46418288484695, 2.7906766308390014]","Time(nanoseconds=1715746095618659861, clock_type=ROS_TIME)"
-9,-9,-235,302,"[1.4554253566144582, 2.46418288484695, 2.7906766308390014]","Time(nanoseconds=1715746095628848344, clock_type=ROS_TIME)"
-12,-12,-240,304,"[1.4566593657297484, 2.4637461990449356, 2.8122619749449385]","Time(nanoseconds=1715746095639002965, clock_type=ROS_TIME)"
-12,-12,-240,304,"[1.4566593657297484, 2.4637461990449356, 2.8122619749449385]","Time(nanoseconds=1715746095648845862, clock_type=ROS_TIME)"
-12,-12,-240,304,"[1.4566593657297484, 2.4637461990449356, 2.8122619749449385]","Time(nanoseconds=1715746095658652343, clock_type=ROS_TIME)"
-12,-12,-240,304,"[1.4566593657297484, 2.4637461990449356, 2.8122619749449385]","Time(nanoseconds=1715746095668668829, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095678396003, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095688599444, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095698561320, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095708491548, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095718488599, clock_type=ROS_TIME)"
-10,-11,-241,306,"[1.4562458340480606, 2.4638854019026906, 2.821512836704626]","Time(nanoseconds=1715746095728862413, clock_type=ROS_TIME)"
-9,-9,-242,309,"[1.4554158141698672, 2.4641548653534042, 2.8338473190508755]","Time(nanoseconds=1715746095738965098, clock_type=ROS_TIME)"
-9,-9,-242,309,"[1.4554158141698672, 2.4641548653534042, 2.8338473190508755]","Time(nanoseconds=1715746095748566220, clock_type=ROS_TIME)"
-9,-9,-242,309,"[1.4554158141698672, 2.4641548653534042, 2.8338473190508755]","Time(nanoseconds=1715746095758885595, clock_type=ROS_TIME)"
-9,-9,-242,309,"[1.4554158141698672, 2.4641548653534042, 2.8338473190508755]","Time(nanoseconds=1715746095768568928, clock_type=ROS_TIME)"
-10,-10,-247,312,"[1.4562506772423272, 2.463900803944077, 2.858516283743375]","Time(nanoseconds=1715746095778419890, clock_type=ROS_TIME)"
-10,-10,-247,312,"[1.4562506772423272, 2.463900803944077, 2.858516283743375]","Time(nanoseconds=1715746095788639841, clock_type=ROS_TIME)"
-10,-10,-247,312,"[1.4562506772423272, 2.463900803944077, 2.858516283743375]","Time(nanoseconds=1715746095798615653, clock_type=ROS_TIME)"
-10,-10,-247,312,"[1.4562506772423272, 2.463900803944077, 2.858516283743375]","Time(nanoseconds=1715746095808835594, clock_type=ROS_TIME)"
-10,-10,-247,312,"[1.4562506772423272, 2.463900803944077, 2.858516283743375]","Time(nanoseconds=1715746095818644058, clock_type=ROS_TIME)"
-11,-10,-249,314,"[1.4562506772423272, 2.463900803944077, 2.8708507660896245]","Time(nanoseconds=1715746095828696280, clock_type=ROS_TIME)"
-11,-10,-249,314,"[1.4562506772423272, 2.463900803944077, 2.8708507660896245]","Time(nanoseconds=1715746095838638400, clock_type=ROS_TIME)"
-11,-10,-249,314,"[1.4562506772423272, 2.463900803944077, 2.8708507660896245]","Time(nanoseconds=1715746095848605356, clock_type=ROS_TIME)"
-11,-10,-249,314,"[1.4562506772423272, 2.463900803944077, 2.8708507660896245]","Time(nanoseconds=1715746095858597007, clock_type=ROS_TIME)"
-11,-10,-249,314,"[1.4562506772423272, 2.463900803944077, 2.8708507660896245]","Time(nanoseconds=1715746095868620105, clock_type=ROS_TIME)"
-10,-10,-252,317,"[1.4562506772423272, 2.463900803944077, 2.8893524896089993]","Time(nanoseconds=1715746095878658532, clock_type=ROS_TIME)"
-10,-10,-252,317,"[1.4562506772423272, 2.463900803944077, 2.8893524896089993]","Time(nanoseconds=1715746095888866411, clock_type=ROS_TIME)"
-10,-10,-252,317,"[1.4562506772423272, 2.463900803944077, 2.8893524896089993]","Time(nanoseconds=1715746095898638107, clock_type=ROS_TIME)"
-10,-10,-252,317,"[1.4562506772423272, 2.463900803944077, 2.8893524896089993]","Time(nanoseconds=1715746095908843422, clock_type=ROS_TIME)"
-10,-10,-255,320,"[1.4562506772423272, 2.463900803944077, 2.907854213128374]","Time(nanoseconds=1715746095918440106, clock_type=ROS_TIME)"
-10,-10,-255,320,"[1.4562506772423272, 2.463900803944077, 2.907854213128374]","Time(nanoseconds=1715746095928667841, clock_type=ROS_TIME)"
-10,-10,-255,320,"[1.4562506772423272, 2.463900803944077, 2.907854213128374]","Time(nanoseconds=1715746095938566891, clock_type=ROS_TIME)"
-10,-10,-255,320,"[1.4562506772423272, 2.463900803944077, 2.907854213128374]","Time(nanoseconds=1715746095948459039, clock_type=ROS_TIME)"
-10,-10,-255,320,"[1.4562506772423272, 2.463900803944077, 2.907854213128374]","Time(nanoseconds=1715746095958459657, clock_type=ROS_TIME)"
-11,-11,-258,323,"[1.4562506772423272, 2.463900803944077, 2.9263559366477487]","Time(nanoseconds=1715746095968614999, clock_type=ROS_TIME)"
-11,-11,-258,323,"[1.4562506772423272, 2.463900803944077, 2.9263559366477487]","Time(nanoseconds=1715746095978508209, clock_type=ROS_TIME)"
-11,-11,-258,323,"[1.4562506772423272, 2.463900803944077, 2.9263559366477487]","Time(nanoseconds=1715746095988581780, clock_type=ROS_TIME)"
-11,-11,-258,323,"[1.4562506772423272, 2.463900803944077, 2.9263559366477487]","Time(nanoseconds=1715746095998574493, clock_type=ROS_TIME)"
-11,-10,-261,326,"[1.4562506772423272, 2.463900803944077, 2.9448576601671235]","Time(nanoseconds=1715746096008404818, clock_type=ROS_TIME)"
-11,-10,-261,326,"[1.4562506772423272, 2.463900803944077, 2.9448576601671235]","Time(nanoseconds=1715746096018507003, clock_type=ROS_TIME)"
-11,-10,-261,326,"[1.4562506772423272, 2.463900803944077, 2.9448576601671235]","Time(nanoseconds=1715746096028514044, clock_type=ROS_TIME)"
-11,-10,-261,326,"[1.4562506772423272, 2.463900803944077, 2.9448576601671235]","Time(nanoseconds=1715746096038553754, clock_type=ROS_TIME)"
-11,-10,-261,326,"[1.4562506772423272, 2.463900803944077, 2.9448576601671235]","Time(nanoseconds=1715746096048425817, clock_type=ROS_TIME)"
-10,-10,-264,328,"[1.4566792374858144, 2.4638188161091934, 2.9602757630999355]","Time(nanoseconds=1715746096058525999, clock_type=ROS_TIME)"
-10,-10,-264,328,"[1.4566792374858144, 2.4638188161091934, 2.9602757630999355]","Time(nanoseconds=1715746096068513774, clock_type=ROS_TIME)"
-10,-10,-264,328,"[1.4566792374858144, 2.4638188161091934, 2.9602757630999355]","Time(nanoseconds=1715746096078528588, clock_type=ROS_TIME)"
-10,-10,-264,328,"[1.4566792374858144, 2.4638188161091934, 2.9602757630999355]","Time(nanoseconds=1715746096088475608, clock_type=ROS_TIME)"
-10,-10,-264,328,"[1.4566792374858144, 2.4638188161091934, 2.9602757630999355]","Time(nanoseconds=1715746096098450229, clock_type=ROS_TIME)"
-10,-10,-266,331,"[1.4562494641327433, 2.4638941868751223, 2.9756938660327474]","Time(nanoseconds=1715746096108626501, clock_type=ROS_TIME)"
-10,-10,-266,331,"[1.4562494641327433, 2.4638941868751223, 2.9756938660327474]","Time(nanoseconds=1715746096118502861, clock_type=ROS_TIME)"
-10,-10,-266,331,"[1.4562494641327433, 2.4638941868751223, 2.9756938660327474]","Time(nanoseconds=1715746096128588666, clock_type=ROS_TIME)"
-10,-10,-266,331,"[1.4562494641327433, 2.4638941868751223, 2.9756938660327474]","Time(nanoseconds=1715746096138540635, clock_type=ROS_TIME)"
-10,-10,-269,334,"[1.4562494641327433, 2.4638941868751223, 2.994195589552122]","Time(nanoseconds=1715746096148595695, clock_type=ROS_TIME)"
-10,-10,-269,334,"[1.4562494641327433, 2.4638941868751223, 2.994195589552122]","Time(nanoseconds=1715746096158514933, clock_type=ROS_TIME)"
-10,-10,-269,334,"[1.4562494641327433, 2.4638941868751223, 2.994195589552122]","Time(nanoseconds=1715746096168521884, clock_type=ROS_TIME)"
-10,-10,-269,334,"[1.4562494641327433, 2.4638941868751223, 2.994195589552122]","Time(nanoseconds=1715746096178416557, clock_type=ROS_TIME)"
-10,-10,-269,334,"[1.4562494641327433, 2.4638941868751223, 2.994195589552122]","Time(nanoseconds=1715746096188384606, clock_type=ROS_TIME)"
-11,-10,-271,337,"[1.455817381921744, 2.463954939243839, 3.009613692484934]","Time(nanoseconds=1715746096198325795, clock_type=ROS_TIME)"
